index,x,y,vocab
0,0.03785205188068335,-2.701565560754206,./images/1000.jpg
1,3.8581673309249696,-3.303155515451158,./images/10001.jpg
2,0.09713227235449678,-0.007974788144545518,./images/100012.jpg
3,2.0243473083664054,0.5069093707677482,./images/100036.jpg
4,-2.372480023060563,-0.12483160574644012,./images/100098.jpg
5,-1.5611588024920773,-2.205213050522492,./images/1001.jpg
6,1.3450428583872114,1.8747051778217598,./images/100140.jpg
7,1.3730555950714112,2.306614955511512,./images/100144.jpg
8,3.09647891359575,1.6958644887735772,./images/10015.jpg
9,1.7616058891138064,0.4361326394338213,./images/10016.jpg
10,2.7686043964032137,-2.566859518506694,./images/100166.jpg
11,1.0063188889631967,-0.22111325805858123,./images/100172.jpg
12,3.7133813625643772,-0.8659878207105202,./images/100176.jpg
13,4.653937297541377,-2.7543748853609764,./images/100197.jpg
14,0.9797240531553998,0.0646479343076723,./images/1002.jpg
15,5.828208354293824,-0.9157190345255593,./images/10022.jpg
16,1.7141067935145549,-1.3425112308999019,./images/100224.jpg
17,3.4964793120865476,-3.458730415291206,./images/100229.jpg
18,-0.9012932470016557,0.3300927518004017,./images/10024.jpg
19,6.27953140252949,3.691698096489645,./images/10027.jpg
20,0.1980023362420814,-0.3850570012297033,./images/10029.jpg
21,-2.5896812562362,-0.5525506587765237,./images/10033.jpg
22,3.041952134720055,2.841400837518933,./images/1004.jpg
23,6.548260355477949,4.732208478898517,./images/10041.jpg
24,1.4573332643929364,-2.4523405857107354,./images/1005.jpg
25,3.8176704128461365,-2.585363686033301,./images/10051.jpg
26,0.9657224317930988,2.8705041129814974,./images/10052.jpg
27,1.418855925393365,1.2990613455658364,./images/100561.jpg
28,-0.5133197052449234,-1.4518892869194906,./images/100570.jpg
29,2.151273013377474,0.35694372257864876,./images/100583.jpg
30,-2.2054649775089095,0.05744299005163863,./images/1006.jpg
31,4.495047077483968,-0.024335036779698532,./images/100617.jpg
32,3.6404339574027595,-0.4904256187836573,./images/100623.jpg
33,-0.5459247531895212,0.4957602764768525,./images/100626.jpg
34,-0.34400869667958417,2.0201062805609227,./images/100628.jpg
35,-1.1660215183387308,0.27144797174223423,./images/10069.jpg
36,2.8252635476006787,-3.9324003399111427,./images/1007.jpg
37,6.894264891434727,3.943104846714111,./images/100705.jpg
38,1.6260491613285224,0.4304304347014854,./images/100758.jpg
39,2.2711073515600235,3.7643015715075343,./images/100767.jpg
40,-0.5115933608085605,1.562617438059226,./images/1008.jpg
41,2.589104403939241,-1.9754085072088625,./images/100822.jpg
42,1.7370036017159909,-1.794786759333939,./images/100828.jpg
43,1.6010131040266387,-3.18037579364401,./images/100841.jpg
44,2.8947805720380724,1.1343764945510633,./images/100879.jpg
45,6.276652030420292,4.921027002258423,./images/100898.jpg
46,3.1648552705152366,0.4224673881893549,./images/1009.jpg
47,-0.41717254869636605,-3.0927386228201996,./images/100906.jpg
48,0.8534352751729404,0.0907779491149361,./images/100930.jpg
49,1.0907923480490695,-2.8696314508705374,./images/100933.jpg
50,-2.1667860988760514,-1.4075127710465847,./images/100936.jpg
51,2.456464696631618,-2.045701281621136,./images/100961.jpg
52,1.0053880564841025,3.2817857172002824,./images/100983.jpg
53,0.0900457885537419,-1.8774434582006305,./images/1010.jpg
54,2.9864424698120815,-2.318913755596993,./images/101023.jpg
55,6.631989039985301,4.731934682155704,./images/101033.jpg
56,1.2729483182315313,0.9555828517183815,./images/101039.jpg
57,6.323465932120288,4.315513327302236,./images/101049.jpg
58,0.8730822497466022,0.1985976256624044,./images/101053.jpg
59,4.4552348538159885,-0.3618681872693975,./images/101094.jpg
60,2.034818680409601,-2.6023355625149236,./images/101098.jpg
61,3.327820588795592,2.318859000354696,./images/10111.jpg
62,0.9528167017283666,-0.35166416390909144,./images/101139.jpg
63,6.126580578462693,3.5944815976425324,./images/101147.jpg
64,3.5658418467474755,1.7072760875570572,./images/101177.jpg
65,2.0710456040592815,-4.3483331930955575,./images/101186.jpg
66,0.5213855070695891,-1.9889738122206093,./images/1012.jpg
67,2.9639706958457035,1.0422862675438278,./images/101220.jpg
68,1.0966975387143225,-1.5554826963031207,./images/101221.jpg
69,2.28310177424519,2.2920989224784103,./images/101223.jpg
70,2.1033251412055836,-0.5495336172846389,./images/101224.jpg
71,3.5676185746030296,-1.3579854045085094,./images/101228.jpg
72,6.2479448641670805,-2.009531995133313,./images/101229.jpg
73,1.8998041097102198,4.097443183308428,./images/101240.jpg
74,-0.4211976045323866,2.03130110018099,./images/101251.jpg
75,-0.5778688586616578,1.1447685270311805,./images/101294.jpg
76,3.1480861126067947,2.049362212948705,./images/10139.jpg
77,6.702148282684714,4.24348543122058,./images/101392.jpg
78,2.4429766021233044,3.5531961873339526,./images/101399.jpg
79,1.3718833498800664,-3.147857220704955,./images/1014.jpg
80,-1.4368424736381311,-2.29507613714979,./images/101401.jpg
81,2.6506365032034402,-1.4062482004730394,./images/101403.jpg
82,7.040240928700644,3.214155083593426,./images/101406.jpg
83,2.3441664731748686,-0.497182476898515,./images/101447.jpg
84,3.5380602498508877,1.988785049426534,./images/1015.jpg
85,5.780381036743086,4.887926848592874,./images/101527.jpg
86,2.6787587396654615,3.9861285345213404,./images/10154.jpg
87,6.500616869340912,3.4841230174053672,./images/101547.jpg
88,-0.4739241814907968,0.4225715445998888,./images/101587.jpg
89,-0.3268427427615171,-2.4023626962227462,./images/1016.jpg
90,-1.173951268872002,0.32972677263296524,./images/10163.jpg
91,-2.259038799408046,-1.0071745019959388,./images/101643.jpg
92,0.6700891092667682,-1.449412390249505,./images/101657.jpg
93,4.61813834390393,-0.47473870041902916,./images/101667.jpg
94,3.0950025573792703,-1.593050274192347,./images/101675.jpg
95,-0.7650448381088512,-0.7264563035095216,./images/101677.jpg
96,1.610119456597198,0.013683044239480757,./images/101684.jpg
97,1.6026080417712856,0.009047511297678163,./images/101686.jpg
98,3.1718775802840526,1.5981235990124383,./images/101692.jpg
99,2.8803680399278835,3.564260296250359,./images/101696.jpg
100,4.618931561308736,-1.4695334220852416,./images/101697.jpg
101,-0.8313166163245824,-0.9991731456460232,./images/101698.jpg
102,2.108775270166297,0.5109705913076563,./images/1017.jpg
103,2.940765497412308,0.8716967955200952,./images/101711.jpg
104,3.291915232773525,1.580766195044152,./images/101716.jpg
105,2.111927196551823,-3.1305522487576143,./images/101718.jpg
106,-0.19862509508646778,0.0671729496928174,./images/101722.jpg
107,5.0053318290753355,4.635211825114041,./images/101768.jpg
108,2.9171794859017295,-0.13000459593015173,./images/1018.jpg
109,3.346411972829307,-3.3377343123007077,./images/101808.jpg
110,5.703541330456832,3.556179859782904,./images/101827.jpg
111,3.1367004982644757,-2.108065368048279,./images/101858.jpg
112,3.1398966027678665,-2.0444663743734224,./images/101862.jpg
113,3.1767704404054644,-2.0845708295744405,./images/101865.jpg
114,-0.6478167474522503,1.661940168836042,./images/101873.jpg
115,3.013223975380287,3.315339136486208,./images/1019.jpg
116,2.3203470412644855,0.7832527220200086,./images/10190.jpg
117,0.07111551864825189,-0.1700381549977536,./images/101901.jpg
118,-0.3639732892555373,0.48182534219082007,./images/101903.jpg
119,-0.179813854975597,-1.1953102108946714,./images/101906.jpg
120,2.4193747749336687,-4.376049454536789,./images/101918.jpg
121,0.33211345690345023,1.3026253890665092,./images/101923.jpg
122,-2.055326759558836,-1.5024534474286573,./images/10197.jpg
123,-0.3392615908815019,2.1037989674778266,./images/101982.jpg
124,0.8030624642530516,1.8108495176282617,./images/101984.jpg
125,0.1856911423711119,2.052083518878324,./images/101989.jpg
126,-0.6934544184272682,2.168118211384236,./images/101994.jpg
127,3.036016159022208,-0.7301256253889852,./images/102.jpg
128,2.4465847756519095,0.6805224215350633,./images/10200.jpg
129,3.222817278344399,3.195451535602676,./images/102004.jpg
130,6.656831334599019,4.559408816710477,./images/102031.jpg
131,3.222210050959563,0.29173378307657505,./images/1021.jpg
132,0.1535704103825559,-0.23594994257233662,./images/102105.jpg
133,0.7632271058111992,2.438362383626149,./images/102110.jpg
134,5.996266027395453,5.203715983131171,./images/102113.jpg
135,-2.305179516368557,0.011859059847045248,./images/102114.jpg
136,3.9524414180374663,-0.8486215647867192,./images/102135.jpg
137,4.879198713176692,4.581237894872327,./images/102166.jpg
138,-1.7247928310001108,-0.9026916251157908,./images/1022.jpg
139,3.2343708645143994,1.036040877293548,./images/102213.jpg
140,2.7952501496935005,2.3163414898535484,./images/102216.jpg
